rabbitmq-1  | 2026-09-20 20:46:11.385097+00:00 [info] <0.2322.0> accepting AMQP connection 172.23.0.1:53912 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.389315+00:00 [info] <0.2322.0> connection 172.23.0.1:53912 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.399560+00:00 [info] <0.2322.0> closing AMQP connection (172.23.0.1:53912 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '14ms')[0m
rabbitmq-1  | 2026-09-20 20:46:11.400161+00:00 [info] <0.2340.0> accepting AMQP connection 172.23.0.1:53914 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.404295+00:00 [info] <0.2340.0> connection 172.23.0.1:53914 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.413894+00:00 [info] <0.2340.0> closing AMQP connection (172.23.0.1:53914 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '13ms')[0m
rabbitmq-1  | 2026-09-20 20:46:11.415100+00:00 [info] <0.2358.0> accepting AMQP connection 172.23.0.1:53916 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.419307+00:00 [info] <0.2358.0> connection 172.23.0.1:53916 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.434930+00:00 [info] <0.2358.0> closing AMQP connection (172.23.0.1:53916 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '20ms')[0m
rabbitmq-1  | 2026-09-20 20:46:11.449848+00:00 [info] <0.2376.0> accepting AMQP connection 172.23.0.1:53918 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.454399+00:00 [info] <0.2376.0> connection 172.23.0.1:53918 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.478283+00:00 [info] <0.2376.0> closing AMQP connection (172.23.0.1:53918 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '29ms')[0m
rabbitmq-1  | 2026-09-20 20:46:11.479118+00:00 [info] <0.2394.0> accepting AMQP connection 172.23.0.1:53922 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.483382+00:00 [info] <0.2394.0> connection 172.23.0.1:53922 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.506604+00:00 [info] <0.2394.0> closing AMQP connection (172.23.0.1:53922 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '27ms')[0m
rabbitmq-1  | 2026-09-20 20:46:11.507262+00:00 [info] <0.2412.0> accepting AMQP connection 172.23.0.1:53938 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.511664+00:00 [info] <0.2412.0> connection 172.23.0.1:53938 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.522746+00:00 [info] <0.2412.0> closing AMQP connection (172.23.0.1:53938 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '15ms')[0m
rabbitmq-1  | 2026-09-20 20:46:11.523359+00:00 [info] <0.2430.0> accepting AMQP connection 172.23.0.1:53950 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.527009+00:00 [info] <0.2430.0> connection 172.23.0.1:53950 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.538312+00:00 [info] <0.2430.0> closing AMQP connection (172.23.0.1:53950 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '15ms')[0m
rabbitmq-1  | 2026-09-20 20:46:11.539086+00:00 [info] <0.2448.0> accepting AMQP connection 172.23.0.1:53952 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.543303+00:00 [info] <0.2448.0> connection 172.23.0.1:53952 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.554940+00:00 [info] <0.2448.0> closing AMQP connection (172.23.0.1:53952 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '15ms')[0m
rabbitmq-1  | 2026-09-20 20:46:11.555596+00:00 [info] <0.2466.0> accepting AMQP connection 172.23.0.1:53964 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:11.559807+00:00 [info] <0.2466.0> connection 172.23.0.1:53964 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:11.571127+00:00 [info] <0.2466.0> closing AMQP connection (172.23.0.1:53964 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '16ms')[0m
rabbitmq-1  | 2026-09-20 20:46:12.080040+00:00 [info] <0.2484.0> accepting AMQP connection 172.23.0.1:53966 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:12.088095+00:00 [info] <0.2484.0> connection 172.23.0.1:53966 -> 172.23.0.2:5672 has a client-provided name: catalog-outbox-relay-redaction-relay[0m
rabbitmq-1  | 2026-09-20 20:46:12.090742+00:00 [info] <0.2484.0> connection 172.23.0.1:53966 -> 172.23.0.2:5672 - catalog-outbox-relay-redaction-relay: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:12.217627+00:00 [info] <0.2484.0> closing AMQP connection (172.23.0.1:53966 -> 172.23.0.2:5672 - catalog-outbox-relay-redaction-relay, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '138ms')[0m
rabbitmq-1  | 2026-09-20 20:46:39.815814+00:00 [info] <0.2524.0> accepting AMQP connection 172.23.0.1:53742 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:39.827793+00:00 [info] <0.2524.0> connection 172.23.0.1:53742 -> 172.23.0.2:5672: user 'cw_infra_topology' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:39.860648+00:00 [info] <0.2524.0> closing AMQP connection (172.23.0.1:53742 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_infra_topology', duration: '48ms')[0m
rabbitmq-1  | 2026-09-20 20:46:39.861378+00:00 [info] <0.2542.0> accepting AMQP connection 172.23.0.1:53750 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:39.866313+00:00 [info] <0.2542.0> connection 172.23.0.1:53750 -> 172.23.0.2:5672: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:39.883084+00:00 [info] <0.2542.0> closing AMQP connection (172.23.0.1:53750 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '22ms')[0m
rabbitmq-1  | 2026-09-20 20:46:39.885523+00:00 [info] <0.2560.0> accepting AMQP connection 172.23.0.1:53766 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:39.890531+00:00 [info] <0.2560.0> connection 172.23.0.1:53766 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:39.908883+00:00 [info] <0.2560.0> closing AMQP connection (172.23.0.1:53766 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '25ms')[0m
rabbitmq-1  | 2026-09-20 20:46:39.910116+00:00 [info] <0.2578.0> accepting AMQP connection 172.23.0.1:53770 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:39.915259+00:00 [info] <0.2578.0> connection 172.23.0.1:53770 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:39.932156+00:00 [info] <0.2578.0> closing AMQP connection (172.23.0.1:53770 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '23ms')[0m
rabbitmq-1  | 2026-09-20 20:46:39.932895+00:00 [info] <0.2596.0> accepting AMQP connection 172.23.0.1:53772 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:39.937798+00:00 [info] <0.2596.0> connection 172.23.0.1:53772 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:39.951326+00:00 [info] <0.2596.0> closing AMQP connection (172.23.0.1:53772 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '19ms')[0m
rabbitmq-1  | 2026-09-20 20:46:39.951948+00:00 [info] <0.2614.0> accepting AMQP connection 172.23.0.1:53788 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:39.956776+00:00 [info] <0.2614.0> connection 172.23.0.1:53788 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | 2026-09-20 20:46:39.972658+00:00 [info] <0.2614.0> closing AMQP connection (172.23.0.1:53788 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '21ms')[0m
rabbitmq-1  | 2026-09-20 20:46:39.975473+00:00 [info] <0.2632.0> accepting AMQP connection 172.23.0.1:53792 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:39.982087+00:00 [info] <0.2632.0> connection 172.23.0.1:53792 -> 172.23.0.2:5672: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:39.990453+00:00 [error] <0.2641.0> Channel error on connection <0.2632.0> (172.23.0.1:53792 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_catalog_app'), channel 1:[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:39.990453+00:00 [error] <0.2641.0> operation basic.consume caused a channel exception access_refused: read access to queue 'communications.catalog.foundation-probe' in vhost 'washgo-acceptance' refused for user 'cw_catalog_app'[0m
rabbitmq-1  | 2026-09-20 20:46:39.998521+00:00 [info] <0.2632.0> closing AMQP connection (172.23.0.1:53792 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '25ms')[0m
rabbitmq-1  | 2026-09-20 20:46:39.999615+00:00 [info] <0.2650.0> accepting AMQP connection 172.23.0.1:53800 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:40.008548+00:00 [info] <0.2650.0> connection 172.23.0.1:53800 -> 172.23.0.2:5672: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.016685+00:00 [error] <0.2659.0> Channel error on connection <0.2650.0> (172.23.0.1:53800 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_catalog_app'), channel 1:[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.016685+00:00 [error] <0.2659.0> operation queue.declare caused a channel exception access_refused: configure access to queue 'reporting.catalog.foundation-probe' in vhost 'washgo-acceptance' refused for user 'cw_catalog_app'[0m
rabbitmq-1  | 2026-09-20 20:46:40.022736+00:00 [info] <0.2650.0> closing AMQP connection (172.23.0.1:53800 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '23ms')[0m
rabbitmq-1  | 2026-09-20 20:46:40.023579+00:00 [info] <0.2668.0> accepting AMQP connection 172.23.0.1:53814 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:40.029487+00:00 [info] <0.2668.0> connection 172.23.0.1:53814 -> 172.23.0.2:5672: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.037169+00:00 [error] <0.2677.0> Channel error on connection <0.2668.0> (172.23.0.1:53814 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_catalog_app'), channel 1:[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.037169+00:00 [error] <0.2677.0> operation queue.declare caused a channel exception access_refused: configure access to queue 'catalog.rogue-queue' in vhost 'washgo-acceptance' refused for user 'cw_catalog_app'[0m
rabbitmq-1  | 2026-09-20 20:46:40.043940+00:00 [info] <0.2668.0> closing AMQP connection (172.23.0.1:53814 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '20ms')[0m
rabbitmq-1  | 2026-09-20 20:46:40.045057+00:00 [info] <0.2686.0> accepting AMQP connection 172.23.0.1:53826 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:40.053084+00:00 [info] <0.2686.0> connection 172.23.0.1:53826 -> 172.23.0.2:5672: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.060592+00:00 [error] <0.2695.0> Channel error on connection <0.2686.0> (172.23.0.1:53826 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_catalog_app'), channel 1:[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.060592+00:00 [error] <0.2695.0> operation exchange.declare caused a channel exception access_refused: configure access to exchange 'billing.events' in vhost 'washgo-acceptance' refused for user 'cw_catalog_app'[0m
rabbitmq-1  | 2026-09-20 20:46:40.066912+00:00 [info] <0.2686.0> closing AMQP connection (172.23.0.1:53826 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '22ms')[0m
rabbitmq-1  | 2026-09-20 20:46:40.067756+00:00 [info] <0.2704.0> accepting AMQP connection 172.23.0.1:53842 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:40.072515+00:00 [info] <0.2704.0> connection 172.23.0.1:53842 -> 172.23.0.2:5672: user 'cw_catalog_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.079086+00:00 [error] <0.2713.0> Channel error on connection <0.2704.0> (172.23.0.1:53842 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_catalog_app'), channel 1:[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.079086+00:00 [error] <0.2713.0> operation basic.publish caused a channel exception access_refused: write access to exchange 'amq.default' in vhost 'washgo-acceptance' refused for user 'cw_catalog_app'[0m
rabbitmq-1  | 2026-09-20 20:46:40.085386+00:00 [info] <0.2704.0> closing AMQP connection (172.23.0.1:53842 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_catalog_app', duration: '18ms')[0m
rabbitmq-1  | 2026-09-20 20:46:40.086140+00:00 [info] <0.2720.0> accepting AMQP connection 172.23.0.1:53856 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:40.092762+00:00 [info] <0.2720.0> connection 172.23.0.1:53856 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.099383+00:00 [error] <0.2731.0> Channel error on connection <0.2720.0> (172.23.0.1:53856 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app'), channel 1:[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.099383+00:00 [error] <0.2731.0> operation exchange.declare caused a channel exception access_refused: configure access to exchange 'catalog.events' in vhost 'washgo-acceptance' refused for user 'cw_communications_app'[0m
rabbitmq-1  | 2026-09-20 20:46:40.105060+00:00 [info] <0.2720.0> closing AMQP connection (172.23.0.1:53856 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '20ms')[0m
rabbitmq-1  | 2026-09-20 20:46:40.105988+00:00 [info] <0.2740.0> accepting AMQP connection 172.23.0.1:53864 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:40.110803+00:00 [info] <0.2740.0> connection 172.23.0.1:53864 -> 172.23.0.2:5672: user 'cw_reporting_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.116556+00:00 [error] <0.2749.0> Channel error on connection <0.2740.0> (172.23.0.1:53864 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app'), channel 1:[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.116556+00:00 [error] <0.2749.0> operation basic.consume caused a channel exception access_refused: read access to queue 'communications.catalog.foundation-probe' in vhost 'washgo-acceptance' refused for user 'cw_reporting_app'[0m
rabbitmq-1  | 2026-09-20 20:46:40.122332+00:00 [info] <0.2740.0> closing AMQP connection (172.23.0.1:53864 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_reporting_app', duration: '17ms')[0m
rabbitmq-1  | 2026-09-20 20:46:40.123013+00:00 [info] <0.2756.0> accepting AMQP connection 172.23.0.1:53870 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:40.130661+00:00 [info] <0.2756.0> connection 172.23.0.1:53870 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.136623+00:00 [error] <0.2767.0> Channel error on connection <0.2756.0> (172.23.0.1:53870 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app'), channel 1:[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.136623+00:00 [error] <0.2767.0> operation queue.declare caused a channel exception access_refused: configure access to queue 'reporting.injected' in vhost 'washgo-acceptance' refused for user 'cw_communications_app'[0m
rabbitmq-1  | 2026-09-20 20:46:40.144376+00:00 [info] <0.2756.0> closing AMQP connection (172.23.0.1:53870 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '22ms')[0m
rabbitmq-1  | 2026-09-20 20:46:40.145316+00:00 [info] <0.2776.0> accepting AMQP connection 172.23.0.1:53880 -> 172.23.0.2:5672[0m
rabbitmq-1  | 2026-09-20 20:46:40.152018+00:00 [info] <0.2776.0> connection 172.23.0.1:53880 -> 172.23.0.2:5672: user 'cw_communications_app' authenticated and granted access to vhost 'washgo-acceptance'[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.161245+00:00 [error] <0.2785.0> Channel error on connection <0.2776.0> (172.23.0.1:53880 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app'), channel 1:[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.161245+00:00 [error] <0.2785.0> operation basic.publish caused a channel exception access_refused: write access to exchange 'amq.default' in vhost 'washgo-acceptance' refused for user 'cw_communications_app'[0m
rabbitmq-1  | 2026-09-20 20:46:40.168838+00:00 [info] <0.2776.0> closing AMQP connection (172.23.0.1:53880 -> 172.23.0.2:5672, vhost: 'washgo-acceptance', user: 'cw_communications_app', duration: '23ms')[0m
rabbitmq-1  | 2026-09-20 20:46:40.170038+00:00 [info] <0.2794.0> accepting AMQP connection 172.23.0.1:53882 -> 172.23.0.2:5672[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.174686+00:00 [error] <0.2794.0> Error on AMQP connection <0.2794.0> (172.23.0.1:53882 -> 172.23.0.2:5672, state: starting):[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.174686+00:00 [error] <0.2794.0> PLAIN login refused: user 'cw_catalog_app' - invalid credentials[0m
rabbitmq-1  | 2026-09-20 20:46:40.176594+00:00 [info] <0.2794.0> closing AMQP connection (172.23.0.1:53882 -> 172.23.0.2:5672, duration: '7ms')[0m
rabbitmq-1  | 2026-09-20 20:46:40.179196+00:00 [info] <0.2800.0> accepting AMQP connection 172.23.0.1:53896 -> 172.23.0.2:5672[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.182124+00:00 [error] <0.2800.0> Error on AMQP connection <0.2800.0> (172.23.0.1:53896 -> 172.23.0.2:5672, state: starting):[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.182124+00:00 [error] <0.2800.0> PLAIN login refused: user 'guest' - invalid credentials[0m
rabbitmq-1  | 2026-09-20 20:46:40.183733+00:00 [info] <0.2800.0> closing AMQP connection (172.23.0.1:53896 -> 172.23.0.2:5672, duration: '5ms')[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:40.283156+00:00 [warning] <0.2804.0> HTTP access denied: user 'cw_catalog_app' - Not management user[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:40.313023+00:00 [warning] <0.2806.0> HTTP access denied: user 'cw_communications_app' - Not management user[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:40.316330+00:00 [warning] <0.2807.0> HTTP access denied: user 'cw_reporting_app' - Not management user[0m
rabbitmq-1  | [38;5;214m2026-09-20 20:46:40.320042+00:00 [warning] <0.2808.0> HTTP access denied: user 'cw_infra_topology' - Not management user[0m
rabbitmq-1  | 2026-09-20 20:46:40.323778+00:00 [info] <0.2812.0> accepting AMQP connection 172.23.0.1:53900 -> 172.23.0.2:5672[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.329458+00:00 [error] <0.2812.0> Error on AMQP connection <0.2812.0> (172.23.0.1:53900 -> 172.23.0.2:5672, user: 'cw_catalog_app', state: opening):[0m
rabbitmq-1  | [38;5;160m2026-09-20 20:46:40.329458+00:00 [error] <0.2812.0> access to vhost '/' refused for user 'cw_catalog_app'[0m
rabbitmq-1  | 2026-09-20 20:46:40.331559+00:00 [info] <0.2812.0> closing AMQP connection (172.23.0.1:53900 -> 172.23.0.2:5672, vhost: 'none', user: 'cw_catalog_app', duration: '8ms')[0m

